test_subject,n_input_channels,input_channels,n_reconstructed_channels,method,rmse,mae,pearson_r,r2,band_rmse_delta,band_rmse_theta,band_rmse_alpha,band_rmse_beta,band_rmse_gamma,n_test_trials,n_test_samples,channel
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,11.173453619559673,8.833861856686175,0.6076951949845367,0.138069343671411,25.587790416871382,10.950947301224922,37.42738675875117,22.25345987965123,4.124297226518951,40,40000,CPz
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,10.331203828213724,8.14373634888031,0.43262003928673703,0.14889455062097945,25.587790416871382,10.950947301224922,37.42738675875117,22.25345987965123,4.124297226518951,40,40000,P1
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,10.582585561631062,8.332017952431185,0.6117473076178697,0.23553438051193765,25.587790416871382,10.950947301224922,37.42738675875117,22.25345987965123,4.124297226518951,40,40000,P2
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,10.864669100067879,8.537691570289063,0.5611521839484573,0.21431169780905102,25.587790416871382,10.950947301224922,37.42738675875117,22.25345987965123,4.124297226518951,40,40000,POz
A09T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.974935711840242,9.389080046095424,0.3769350138588793,0.11928804358297829,38.73807789392864,22.428358888431696,54.229351291113,13.377085044570482,1.6189926917691655,40,40000,
A09T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,10.636627095003155,8.358996558524682,0.354112468173002,0.12495848842345858,38.73807789392864,22.428358888431696,54.229351291113,13.377085044570482,1.6189926917691655,40,40000,FC3
A09T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.664878549043882,9.20403837351868,0.29743395030170217,0.08811677167671395,38.73807789392864,22.428358888431696,54.229351291113,13.377085044570482,1.6189926917691655,40,40000,FC1
A09T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,12.327226492403035,9.7378162019641,0.32428121506245106,0.10163283418629498,38.73807789392864,22.428358888431696,54.229351291113,13.377085044570482,1.6189926917691655,40,40000,FCz
A09T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,12.035486676880979,9.493854006255997,0.3486048274036532,0.11850945286240788,38.73807789392864,22.428358888431696,54.229351291113,13.377085044570482,1.6189926917691655,40,40000,FC2
A09T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.396289088592598,8.949498289344582,0.41760249948321526,0.16620048945548027,38.73807789392864,22.428358888431696,54.229351291113,13.377085044570482,1.6189926917691655,40,40000,FC4
A09T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,8.553683832346536,6.740759327255322,0.41896428570351363,0.17080665688953056,38.73807789392864,22.428358888431696,54.229351291113,13.377085044570482,1.6189926917691655,40,40000,C5
A09T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,12.173446431778165,9.59904148185149,0.1688226960544671,0.027557977193600314,38.73807789392864,22.428358888431696,54.229351291113,13.377085044570482,1.6189926917691655,40,40000,C1
A09T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,13.2323695063252,10.460915657712356,0.08945836624615344,0.004461541446512007,38.73807789392864,22.428358888431696,54.229351291113,13.377085044570482,1.6189926917691655,40,40000,Cz
A09T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,12.315411693774369,9.728573823506515,0.25126959594832365,0.06031652145802424,38.73807789392864,22.428358888431696,54.229351291113,13.377085044570482,1.6189926917691655,40,40000,C2
A09T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,10.419162706832674,8.18764442475575,0.5757901569966835,0.24918500228785834,38.73807789392864,22.428358888431696,54.229351291113,13.377085044570482,1.6189926917691655,40,40000,C6
A09T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,11.797111844555273,9.264102818418905,0.4856030795671787,0.14975081270850388,38.73807789392864,22.428358888431696,54.229351291113,13.377085044570482,1.6189926917691655,40,40000,CP3
A09T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,12.27891609983569,9.661226953417923,0.35320586924711084,0.07040299014597418,38.73807789392864,22.428358888431696,54.229351291113,13.377085044570482,1.6189926917691655,40,40000,CP1
A09T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,13.071107029761203,10.307524991449998,0.4884479602770374,0.048419971350355584,38.73807789392864,22.428358888431696,54.229351291113,13.377085044570482,1.6189926917691655,40,40000,CPz
A09T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,12.600669622203165,9.939431603345557,0.4669646009427882,0.0932590801882951,38.73807789392864,22.428358888431696,54.229351291113,13.377085044570482,1.6189926917691655,40,40000,CP2
A09T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,12.76406230430166,10.04985713678083,0.6126717358855812,0.18529559925533723,38.73807789392864,22.428358888431696,54.229351291113,13.377085044570482,1.6189926917691655,40,40000,CP4
A09T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,12.438214377965627,9.762886258646619,0.6212105674507813,0.18884639821068738,38.73807789392864,22.428358888431696,54.229351291113,13.377085044570482,1.6189926917691655,40,40000,P1
A09T,5,"Fz,C3,C4,Pz,POz",17,bem_dipole_model,12.961532884487253,10.168192876872887,0.6587133198389218,0.18599991682901784,38.73807789392864,22.428358888431696,54.229351291113,13.377085044570482,1.6189926917691655,40,40000,P2
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,11.562715702065347,9.065419585045898,0.46377260190720526,0.17443613358447618,38.21627234491836,22.03798835359646,52.73388556637911,12.67501460208238,1.506069449493545,40,40000,
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,11.341043377896511,8.941672028718822,0.3740358641968664,0.13804457304527384,38.21627234491836,22.03798835359646,52.73388556637911,12.67501460208238,1.506069449493545,40,40000,FC1
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,11.814115763948232,9.323485886333861,0.44711874278461294,0.17486394605103384,38.21627234491836,22.03798835359646,52.73388556637911,12.67501460208238,1.506069449493545,40,40000,FCz
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,11.597861079666126,9.143268897978363,0.4456555977069699,0.1814482311397525,38.21627234491836,22.03798835359646,52.73388556637911,12.67501460208238,1.506069449493545,40,40000,FC2
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,8.565484779828589,6.752645531765233,0.4119960821699384,0.1685171130329064,38.21627234491836,22.03798835359646,52.73388556637911,12.67501460208238,1.506069449493545,40,40000,C5
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,11.774775638042618,9.277605215768418,0.30757663222343223,0.09020844489979118,38.21627234491836,22.03798835359646,52.73388556637911,12.67501460208238,1.506069449493545,40,40000,C1
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,11.83216884831601,9.339583334731998,0.40358694793508165,0.13261393795792498,38.21627234491836,22.03798835359646,52.73388556637911,12.67501460208238,1.506069449493545,40,40000,C2
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,10.054138813551644,7.897336295869942,0.6018919933725725,0.3008714249254476,38.21627234491836,22.03798835359646,52.73388556637911,12.67501460208238,1.506069449493545,40,40000,C6
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,11.893060519802368,9.356422286633464,0.42395788956892366,0.12790878423852092,38.21627234491836,22.03798835359646,52.73388556637911,12.67501460208238,1.506069449493545,40,40000,CP1
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,12.565848692491553,9.903037296274528,0.6063918143265866,0.12056402134982558,38.21627234491836,22.03798835359646,52.73388556637911,12.67501460208238,1.506069449493545,40,40000,CPz
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,12.100265882081644,9.543172064693781,0.5613331675827554,0.16384692368357445,38.21627234491836,22.03798835359646,52.73388556637911,12.67501460208238,1.506069449493545,40,40000,CP2
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,12.117576528949689,9.508998668358526,0.6024336543958356,0.23012792378779234,38.21627234491836,22.03798835359646,52.73388556637911,12.67501460208238,1.506069449493545,40,40000,P1
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_dipole_model,12.488291318498703,9.797807513423843,0.6737653719416664,0.24435509330128036,38.21627234491836,22.03798835359646,52.73388556637911,12.67501460208238,1.506069449493545,40,40000,P2
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,11.561577615036606,9.004219061564145,0.5740211682408966,0.24371763731055873,39.74458553008081,20.9180312539206,68.57998731130428,12.259164009703793,1.3735418772758372,40,40000,
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,11.565217860154805,9.120541667552661,0.5113991618989502,0.20926537536472434,39.74458553008081,20.9180312539206,68.57998731130428,12.259164009703793,1.3735418772758372,40,40000,FCz
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,8.668530220768348,6.8384210294200996,0.39060696204454104,0.14839077936509315,39.74458553008081,20.9180312539206,68.57998731130428,12.259164009703793,1.3735418772758372,40,40000,C5
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,10.065742673429263,7.904949185638247,0.5940307996684834,0.29925671247820196,39.74458553008081,20.9180312539206,68.57998731130428,12.259164009703793,1.3735418772758372,40,40000,C6
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,12.196547686566797,9.613986947834102,0.6223128312200249,0.17149637417336783,39.74458553008081,20.9180312539206,68.57998731130428,12.259164009703793,1.3735418772758372,40,40000,CPz
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,11.90071459856732,9.336878505450384,0.606858498193614,0.25743734206681246,39.74458553008081,20.9180312539206,68.57998731130428,12.259164009703793,1.3735418772758372,40,40000,P1
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,12.2274488893053,9.589069955556628,0.6745569041500328,0.27559168025568404,39.74458553008081,20.9180312539206,68.57998731130428,12.259164009703793,1.3735418772758372,40,40000,P2
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_dipole_model,13.62278947069474,10.625686139496892,0.6984385513453377,0.28218485262445936,39.74458553008081,20.9180312539206,68.57998731130428,12.259164009703793,1.3735418772758372,40,40000,POz
